dist_key,dist_type,dist_value,model_id
Investment Grade Bond,500,87.220000,2051830
High Yield Bond,500,12.780000,2051830
Others,200,9.960000,2051831
USA,200,29.430000,2051831
Singapore,200,0.770000,2051831
Hong Kong,200,2.740000,2051831
Japan,200,5.530000,2051831
Philippines,200,1.710000,2051831
Thailand,200,1.150000,2051831
Switzerland,200,0.600000,2051831
India,200,1.960000,2051831
Spain,200,1.370000,2051831
Canada,200,1.850000,2051831
Netherlands,200,0.470000,2051831
South Korea,200,2.720000,2051831
China,200,15.910000,2051831
UK,200,4.550000,2051831
Italy,200,4.190000,2051831
Mexico,200,1.020000,2051831
France,200,3.350000,2051831
Australia,200,2.440000,2051831
Germany,200,5.960000,2051831
Indonesia,200,2.320000,2051831
Communication Services,300,11.200000,2051831
Utilities,300,0.480000,2051831
Financial Services,300,12.570000,2051831
Basic Materials,300,3.550000,2051831
Energy,300,1.240000,2051831
Technology,300,23.250000,2051831
Real Estate,300,0.700000,2051831
Healthcare,300,18.130000,2051831
Consumer Defensive,300,4.820000,2051831
Industrials,300,8.490000,2051831
Consumer Cyclical,300,15.570000,2051831
Investment Grade Bond,500,87.220000,2051831
High Yield Bond,500,12.780000,2051831
Others,200,9.950000,2051832
USA,200,29.430000,2051832
Singapore,200,0.770000,2051832
Hong Kong,200,2.740000,2051832
Japan,200,5.530000,2051832
Philippines,200,1.710000,2051832
Thailand,200,1.150000,2051832
Switzerland,200,0.600000,2051832
India,200,1.960000,2051832
Spain,200,1.370000,2051832
Canada,200,1.850000,2051832
Netherlands,200,0.470000,2051832
South Korea,200,2.720000,2051832
China,200,15.900000,2051832
UK,200,4.550000,2051832
Italy,200,4.190000,2051832
Mexico,200,1.020000,2051832
France,200,3.370000,2051832
Australia,200,2.440000,2051832
Germany,200,5.960000,2051832
Indonesia,200,2.320000,2051832
Communication Services,300,11.640000,2051832
Utilities,300,0.480000,2051832
Financial Services,300,12.880000,2051832
Basic Materials,300,3.490000,2051832
Energy,300,1.250000,2051832
Technology,300,23.550000,2051832
Real Estate,300,0.700000,2051832
Healthcare,300,13.070000,2051832
Consumer Defensive,300,5.240000,2051832
Industrials,300,8.640000,2051832
Consumer Cyclical,300,19.060000,2051832
Investment Grade Bond,500,87.220000,2051832
High Yield Bond,500,12.780000,2051832
Others,200,9.960000,2051833
USA,200,29.430000,2051833
Singapore,200,0.770000,2051833
Hong Kong,200,2.740000,2051833
Japan,200,5.530000,2051833
Philippines,200,1.710000,2051833
Thailand,200,1.150000,2051833
Switzerland,200,0.600000,2051833
India,200,1.960000,2051833
Spain,200,1.370000,2051833
Canada,200,1.850000,2051833
Netherlands,200,0.470000,2051833
South Korea,200,2.720000,2051833
China,200,15.910000,2051833
UK,200,4.550000,2051833
Italy,200,4.190000,2051833
Mexico,200,1.020000,2051833
France,200,3.350000,2051833
Australia,200,2.440000,2051833
Germany,200,5.960000,2051833
Indonesia,200,2.320000,2051833
Communication Services,300,11.590000,2051833
Utilities,300,0.480000,2051833
Financial Services,300,12.860000,2051833
Basic Materials,300,3.580000,2051833
Energy,300,1.240000,2051833
Technology,300,26.910000,2051833
Real Estate,300,0.720000,2051833
Healthcare,300,12.990000,2051833
Consumer Defensive,300,4.800000,2051833
Industrials,300,8.710000,2051833
Consumer Cyclical,300,16.120000,2051833
Investment Grade Bond,500,87.220000,2051833
High Yield Bond,500,12.780000,2051833
Others,200,9.960000,2051834
USA,200,29.430000,2051834
Singapore,200,0.770000,2051834
Hong Kong,200,2.740000,2051834
Japan,200,5.530000,2051834
Philippines,200,1.710000,2051834
Thailand,200,1.150000,2051834
Switzerland,200,0.600000,2051834
India,200,1.960000,2051834
Spain,200,1.370000,2051834
Canada,200,1.850000,2051834
Netherlands,200,0.470000,2051834
South Korea,200,2.720000,2051834
China,200,15.910000,2051834
UK,200,4.550000,2051834
Italy,200,4.190000,2051834
Mexico,200,1.020000,2051834
France,200,3.350000,2051834
Australia,200,2.440000,2051834
Germany,200,5.960000,2051834
Indonesia,200,2.320000,2051834
Communication Services,300,12.280000,2051834
Utilities,300,0.500000,2051834
Financial Services,300,14.340000,2051834
Basic Materials,300,3.410000,2051834
Energy,300,1.210000,2051834
Technology,300,24.720000,2051834
Real Estate,300,0.800000,2051834
Healthcare,300,13.410000,2051834
Consumer Defensive,300,5.190000,2051834
Industrials,300,7.890000,2051834
Consumer Cyclical,300,16.250000,2051834
Investment Grade Bond,500,87.220000,2051834
High Yield Bond,500,12.780000,2051834
Others,200,9.960000,2051835
USA,200,29.430000,2051835
Singapore,200,0.770000,2051835
Hong Kong,200,2.740000,2051835
Japan,200,5.530000,2051835
Philippines,200,1.710000,2051835
Thailand,200,1.150000,2051835
Switzerland,200,0.600000,2051835
India,200,1.960000,2051835
Spain,200,1.370000,2051835
Canada,200,1.850000,2051835
Netherlands,200,0.470000,2051835
South Korea,200,2.720000,2051835
China,200,15.910000,2051835
UK,200,4.550000,2051835
Italy,200,4.190000,2051835
Mexico,200,1.020000,2051835
France,200,3.350000,2051835
Australia,200,2.440000,2051835
Germany,200,5.960000,2051835
Indonesia,200,2.320000,2051835
Communication Services,300,11.590000,2051835
Utilities,300,0.480000,2051835
Financial Services,300,17.540000,2051835
Basic Materials,300,3.270000,2051835
Energy,300,1.120000,2051835
Technology,300,24.260000,2051835
Real Estate,300,0.760000,2051835
Healthcare,300,13.020000,2051835
Consumer Defensive,300,4.900000,2051835
Industrials,300,7.600000,2051835
Consumer Cyclical,300,15.460000,2051835
Investment Grade Bond,500,87.220000,2051835
High Yield Bond,500,12.780000,2051835
Others,200,9.960000,2051836
USA,200,29.430000,2051836
Singapore,200,0.770000,2051836
Hong Kong,200,2.740000,2051836
Japan,200,5.530000,2051836
Philippines,200,1.710000,2051836
Thailand,200,1.150000,2051836
Switzerland,200,0.600000,2051836
India,200,1.960000,2051836
Spain,200,1.370000,2051836
Canada,200,1.850000,2051836
Netherlands,200,0.470000,2051836
South Korea,200,2.720000,2051836
China,200,15.910000,2051836
UK,200,4.550000,2051836
Italy,200,4.190000,2051836
Mexico,200,1.020000,2051836
France,200,3.350000,2051836
Australia,200,2.440000,2051836
Germany,200,5.960000,2051836
Indonesia,200,2.320000,2051836
Communication Services,300,11.610000,2051836
Utilities,300,0.480000,2051836
Financial Services,300,13.660000,2051836
Basic Materials,300,3.310000,2051836
Energy,300,1.150000,2051836
Technology,300,23.470000,2051836
Real Estate,300,0.780000,2051836
Healthcare,300,17.720000,2051836
Consumer Defensive,300,4.910000,2051836
Industrials,300,7.460000,2051836
Consumer Cyclical,300,15.450000,2051836
Investment Grade Bond,500,87.220000,2051836
High Yield Bond,500,12.780000,2051836
Others,200,9.950000,2051837
USA,200,29.430000,2051837
Singapore,200,0.770000,2051837
Hong Kong,200,2.740000,2051837
Japan,200,5.530000,2051837
Philippines,200,1.710000,2051837
Thailand,200,1.150000,2051837
Switzerland,200,0.600000,2051837
India,200,1.960000,2051837
Spain,200,1.370000,2051837
Canada,200,1.850000,2051837
Netherlands,200,0.470000,2051837
South Korea,200,2.720000,2051837
China,200,15.900000,2051837
UK,200,4.550000,2051837
Italy,200,4.190000,2051837
Mexico,200,1.020000,2051837
France,200,3.370000,2051837
Australia,200,2.440000,2051837
Germany,200,5.960000,2051837
Indonesia,200,2.320000,2051837
Communication Services,300,12.050000,2051837
Utilities,300,0.480000,2051837
Financial Services,300,13.980000,2051837
Basic Materials,300,3.250000,2051837
Energy,300,1.160000,2051837
Technology,300,23.750000,2051837
Real Estate,300,0.780000,2051837
Healthcare,300,12.660000,2051837
Consumer Defensive,300,5.330000,2051837
Industrials,300,7.610000,2051837
Consumer Cyclical,300,18.950000,2051837
Investment Grade Bond,500,87.220000,2051837
High Yield Bond,500,12.780000,2051837
Others,200,9.960000,2051838
USA,200,29.430000,2051838
Singapore,200,0.770000,2051838
Hong Kong,200,2.740000,2051838
Japan,200,5.530000,2051838
Philippines,200,1.710000,2051838
Thailand,200,1.150000,2051838
Switzerland,200,0.600000,2051838
India,200,1.960000,2051838
Spain,200,1.370000,2051838
Canada,200,1.850000,2051838
Netherlands,200,0.470000,2051838
South Korea,200,2.720000,2051838
China,200,15.910000,2051838
UK,200,4.550000,2051838
Italy,200,4.190000,2051838
Mexico,200,1.020000,2051838
France,200,3.350000,2051838
Australia,200,2.440000,2051838
Germany,200,5.960000,2051838
Indonesia,200,2.320000,2051838
Communication Services,300,12.010000,2051838
Utilities,300,0.480000,2051838
Financial Services,300,13.950000,2051838
Basic Materials,300,3.330000,2051838
Energy,300,1.150000,2051838
Technology,300,27.140000,2051838
Real Estate,300,0.790000,2051838
Healthcare,300,12.580000,2051838
Consumer Defensive,300,4.890000,2051838
Industrials,300,7.680000,2051838
Consumer Cyclical,300,16.000000,2051838
Investment Grade Bond,500,87.220000,2051838
High Yield Bond,500,12.780000,2051838
Others,200,9.960000,2051839
USA,200,29.430000,2051839
Singapore,200,0.770000,2051839
Hong Kong,200,2.740000,2051839
Japan,200,5.530000,2051839
Philippines,200,1.710000,2051839
Thailand,200,1.150000,2051839
Switzerland,200,0.600000,2051839
India,200,1.960000,2051839
Spain,200,1.370000,2051839
Canada,200,1.850000,2051839
Netherlands,200,0.470000,2051839
South Korea,200,2.720000,2051839
China,200,15.910000,2051839
UK,200,4.550000,2051839
Italy,200,4.190000,2051839
Mexico,200,1.020000,2051839
France,200,3.350000,2051839
Australia,200,2.440000,2051839
Germany,200,5.960000,2051839
Indonesia,200,2.320000,2051839
Communication Services,300,12.220000,2051839
Utilities,300,0.500000,2051839
Financial Services,300,14.420000,2051839
Basic Materials,300,3.630000,2051839
Energy,300,1.270000,2051839
Technology,300,24.550000,2051839
Real Estate,300,0.840000,2051839
Healthcare,300,13.150000,2051839
Consumer Defensive,300,5.140000,2051839
Industrials,300,7.870000,2051839
Consumer Cyclical,300,16.410000,2051839
Investment Grade Bond,500,87.220000,2051839
High Yield Bond,500,12.780000,2051839
Others,200,9.960000,2051840
USA,200,29.430000,2051840
Singapore,200,0.770000,2051840
Hong Kong,200,2.740000,2051840
Japan,200,5.530000,2051840
Philippines,200,1.710000,2051840
Thailand,200,1.150000,2051840
Switzerland,200,0.600000,2051840
India,200,1.960000,2051840
Spain,200,1.370000,2051840
Canada,200,1.850000,2051840
Netherlands,200,0.470000,2051840
South Korea,200,2.720000,2051840
China,200,15.910000,2051840
UK,200,4.550000,2051840
Italy,200,4.190000,2051840
Mexico,200,1.020000,2051840
France,200,3.350000,2051840
Australia,200,2.440000,2051840
Germany,200,5.960000,2051840
Indonesia,200,2.320000,2051840
Communication Services,300,11.540000,2051840
Utilities,300,0.480000,2051840
Financial Services,300,17.530000,2051840
Basic Materials,300,3.450000,2051840
Energy,300,1.160000,2051840
Technology,300,24.140000,2051840
Real Estate,300,0.780000,2051840
Healthcare,300,12.860000,2051840
Consumer Defensive,300,4.860000,2051840
Industrials,300,7.600000,2051840
Consumer Cyclical,300,15.600000,2051840
Investment Grade Bond,500,87.220000,2051840
High Yield Bond,500,12.780000,2051840
Others,200,9.960000,2051841
USA,200,29.430000,2051841
Singapore,200,0.770000,2051841
Hong Kong,200,2.740000,2051841
Japan,200,5.530000,2051841
Philippines,200,1.710000,2051841
Thailand,200,1.150000,2051841
Switzerland,200,0.600000,2051841
India,200,1.960000,2051841
Spain,200,1.370000,2051841
Canada,200,1.850000,2051841
Netherlands,200,0.470000,2051841
South Korea,200,2.720000,2051841
China,200,15.910000,2051841
UK,200,4.550000,2051841
Italy,200,4.190000,2051841
Mexico,200,1.020000,2051841
France,200,3.350000,2051841
Australia,200,2.440000,2051841
Germany,200,5.960000,2051841
Indonesia,200,2.320000,2051841
Communication Services,300,11.550000,2051841
Utilities,300,0.480000,2051841
Financial Services,300,13.740000,2051841
Basic Materials,300,3.530000,2051841
Energy,300,1.210000,2051841
Technology,300,23.300000,2051841
Real Estate,300,0.810000,2051841
Healthcare,300,17.470000,2051841
Consumer Defensive,300,4.860000,2051841
Industrials,300,7.440000,2051841
Consumer Cyclical,300,15.610000,2051841
Investment Grade Bond,500,87.220000,2051841
High Yield Bond,500,12.780000,2051841
Others,200,9.950000,2051842
USA,200,29.430000,2051842
Singapore,200,0.770000,2051842
Hong Kong,200,2.740000,2051842
Japan,200,5.530000,2051842
Philippines,200,1.710000,2051842
Thailand,200,1.150000,2051842
Switzerland,200,0.600000,2051842
India,200,1.960000,2051842
Spain,200,1.370000,2051842
Canada,200,1.850000,2051842
Netherlands,200,0.470000,2051842
South Korea,200,2.720000,2051842
China,200,15.900000,2051842
UK,200,4.550000,2051842
Italy,200,4.190000,2051842
Mexico,200,1.020000,2051842
France,200,3.370000,2051842
Australia,200,2.440000,2051842
Germany,200,5.960000,2051842
Indonesia,200,2.320000,2051842
Communication Services,300,11.990000,2051842
Utilities,300,0.480000,2051842
Financial Services,300,14.050000,2051842
Basic Materials,300,3.470000,2051842
Energy,300,1.220000,2051842
Technology,300,23.600000,2051842
Real Estate,300,0.820000,2051842
Healthcare,300,12.400000,2051842
Consumer Defensive,300,5.280000,2051842
Industrials,300,7.580000,2051842
Consumer Cyclical,300,19.110000,2051842
Investment Grade Bond,500,87.220000,2051842
High Yield Bond,500,12.780000,2051842
Others,200,9.960000,2051843
USA,200,29.430000,2051843
Singapore,200,0.770000,2051843
Hong Kong,200,2.740000,2051843
Japan,200,5.530000,2051843
Philippines,200,1.710000,2051843
Thailand,200,1.150000,2051843
Switzerland,200,0.600000,2051843
India,200,1.960000,2051843
Spain,200,1.370000,2051843
Canada,200,1.850000,2051843
Netherlands,200,0.470000,2051843
South Korea,200,2.720000,2051843
China,200,15.910000,2051843
UK,200,4.550000,2051843
Italy,200,4.190000,2051843
Mexico,200,1.020000,2051843
France,200,3.350000,2051843
Australia,200,2.440000,2051843
Germany,200,5.960000,2051843
Indonesia,200,2.320000,2051843
Communication Services,300,11.950000,2051843
Utilities,300,0.480000,2051843
Financial Services,300,14.030000,2051843
Basic Materials,300,3.560000,2051843
Energy,300,1.210000,2051843
Technology,300,26.960000,2051843
Real Estate,300,0.830000,2051843
Healthcare,300,12.320000,2051843
Consumer Defensive,300,4.840000,2051843
Industrials,300,7.660000,2051843
Consumer Cyclical,300,16.160000,2051843
Investment Grade Bond,500,87.220000,2051843
High Yield Bond,500,12.780000,2051843
Others,200,10.810000,2051844
USA,200,30.520000,2051844
Singapore,200,0.730000,2051844
Hong Kong,200,2.360000,2051844
Japan,200,7.390000,2051844
Philippines,200,0.120000,2051844
Thailand,200,0.650000,2051844
Switzerland,200,0.590000,2051844
India,200,0.940000,2051844
Spain,200,1.750000,2051844
Canada,200,2.580000,2051844
Netherlands,200,0.550000,2051844
South Korea,200,2.330000,2051844
China,200,11.740000,2051844
UK,200,5.080000,2051844
Italy,200,5.630000,2051844
Mexico,200,1.250000,2051844
France,200,4.420000,2051844
Australia,200,2.650000,2051844
Germany,200,7.220000,2051844
Indonesia,200,0.690000,2051844
Communication Services,300,12.080000,2051844
Utilities,300,0.510000,2051844
Financial Services,300,13.450000,2051844
Basic Materials,300,3.460000,2051844
Energy,300,1.250000,2051844
Technology,300,24.670000,2051844
Real Estate,300,0.730000,2051844
Healthcare,300,13.920000,2051844
Consumer Defensive,300,5.160000,2051844
Industrials,300,8.520000,2051844
Consumer Cyclical,300,16.250000,2051844
Investment Grade Bond,500,88.110000,2051844
High Yield Bond,500,11.890000,2051844
Others,200,10.810000,2051845
USA,200,30.520000,2051845
Singapore,200,0.730000,2051845
Hong Kong,200,2.360000,2051845
Japan,200,7.390000,2051845
Philippines,200,0.120000,2051845
Thailand,200,0.650000,2051845
Switzerland,200,0.590000,2051845
India,200,0.940000,2051845
Spain,200,1.750000,2051845
Canada,200,2.580000,2051845
Netherlands,200,0.550000,2051845
South Korea,200,2.330000,2051845
China,200,11.740000,2051845
UK,200,5.080000,2051845
Italy,200,5.630000,2051845
Mexico,200,1.250000,2051845
France,200,4.420000,2051845
Australia,200,2.650000,2051845
Germany,200,7.220000,2051845
Indonesia,200,0.690000,2051845
Communication Services,300,11.660000,2051845
Utilities,300,0.430000,2051845
Financial Services,300,16.880000,2051845
Basic Materials,300,3.240000,2051845
Energy,300,1.030000,2051845
Technology,300,24.400000,2051845
Real Estate,300,0.690000,2051845
Healthcare,300,13.470000,2051845
Consumer Defensive,300,4.890000,2051845
Industrials,300,7.800000,2051845
Consumer Cyclical,300,15.510000,2051845
Investment Grade Bond,500,88.110000,2051845
High Yield Bond,500,11.890000,2051845
Others,200,10.790000,2051846
USA,200,30.520000,2051846
Singapore,200,0.730000,2051846
Hong Kong,200,2.360000,2051846
Japan,200,7.390000,2051846
Philippines,200,0.120000,2051846
Thailand,200,0.650000,2051846
Switzerland,200,0.590000,2051846
India,200,0.940000,2051846
Spain,200,1.750000,2051846
Canada,200,2.580000,2051846
Netherlands,200,0.550000,2051846
South Korea,200,2.340000,2051846
China,200,11.750000,2051846
UK,200,5.080000,2051846
Italy,200,5.630000,2051846
Mexico,200,1.250000,2051846
France,200,4.420000,2051846
Australia,200,2.650000,2051846
Germany,200,7.220000,2051846
Indonesia,200,0.690000,2051846
Communication Services,300,11.450000,2051846
Utilities,300,0.490000,2051846
Financial Services,300,12.980000,2051846
Basic Materials,300,3.370000,2051846
Energy,300,1.200000,2051846
Technology,300,23.350000,2051846
Real Estate,300,0.720000,2051846
Healthcare,300,18.100000,2051846
Consumer Defensive,300,4.890000,2051846
Industrials,300,8.000000,2051846
Consumer Cyclical,300,15.450000,2051846
Investment Grade Bond,500,88.120000,2051846
High Yield Bond,500,11.880000,2051846
Others,200,10.810000,2051847
USA,200,30.510000,2051847
Singapore,200,0.730000,2051847
Hong Kong,200,2.360000,2051847
Japan,200,7.390000,2051847
Philippines,200,0.120000,2051847
Thailand,200,0.650000,2051847
Switzerland,200,0.590000,2051847
India,200,0.940000,2051847
Spain,200,1.750000,2051847
Canada,200,2.580000,2051847
Netherlands,200,0.550000,2051847
South Korea,200,2.330000,2051847
China,200,11.740000,2051847
UK,200,5.080000,2051847
Italy,200,5.630000,2051847
Mexico,200,1.250000,2051847
France,200,4.440000,2051847
Australia,200,2.650000,2051847
Germany,200,7.210000,2051847
Indonesia,200,0.690000,2051847
Communication Services,300,11.890000,2051847
Utilities,300,0.490000,2051847
Financial Services,300,13.390000,2051847
Basic Materials,300,3.330000,2051847
Energy,300,1.220000,2051847
Technology,300,23.620000,2051847
Real Estate,300,0.730000,2051847
Healthcare,300,12.950000,2051847
Consumer Defensive,300,5.310000,2051847
Industrials,300,8.110000,2051847
Consumer Cyclical,300,18.960000,2051847
Investment Grade Bond,500,88.120000,2051847
High Yield Bond,500,11.880000,2051847
Others,200,10.790000,2051848
USA,200,30.520000,2051848
Singapore,200,0.730000,2051848
Hong Kong,200,2.360000,2051848
Japan,200,7.390000,2051848
Philippines,200,0.120000,2051848
Thailand,200,0.650000,2051848
Switzerland,200,0.590000,2051848
India,200,0.940000,2051848
Spain,200,1.750000,2051848
Canada,200,2.580000,2051848
Netherlands,200,0.550000,2051848
South Korea,200,2.340000,2051848
China,200,11.750000,2051848
UK,200,5.080000,2051848
Italy,200,5.630000,2051848
Mexico,200,1.250000,2051848
France,200,4.420000,2051848
Australia,200,2.650000,2051848
Germany,200,7.220000,2051848
Indonesia,200,0.690000,2051848
Communication Services,300,11.760000,2051848
Utilities,300,0.490000,2051848
Financial Services,300,12.990000,2051848
Basic Materials,300,3.530000,2051848
Energy,300,1.200000,2051848
Technology,300,27.070000,2051848
Real Estate,300,0.750000,2051848
Healthcare,300,13.010000,2051848
Consumer Defensive,300,4.820000,2051848
Industrials,300,8.280000,2051848
Consumer Cyclical,300,16.100000,2051848
Investment Grade Bond,500,88.120000,2051848
High Yield Bond,500,11.880000,2051848
Others,200,10.820000,2051849
USA,200,30.520000,2051849
Singapore,200,0.730000,2051849
Hong Kong,200,2.360000,2051849
Japan,200,7.380000,2051849
Philippines,200,0.120000,2051849
Thailand,200,0.650000,2051849
Switzerland,200,0.590000,2051849
India,200,0.940000,2051849
Spain,200,1.750000,2051849
Canada,200,2.580000,2051849
Netherlands,200,0.550000,2051849
South Korea,200,2.330000,2051849
China,200,11.740000,2051849
UK,200,5.080000,2051849
Italy,200,5.630000,2051849
Mexico,200,1.250000,2051849
France,200,4.420000,2051849
Australia,200,2.650000,2051849
Germany,200,7.220000,2051849
Indonesia,200,0.690000,2051849
Communication Services,300,12.280000,2051849
Utilities,300,0.490000,2051849
Financial Services,300,13.180000,2051849
Basic Materials,300,3.390000,2051849
Energy,300,1.190000,2051849
Technology,300,24.770000,2051849
Real Estate,300,0.700000,2051849
Healthcare,300,14.220000,2051849
Consumer Defensive,300,5.180000,2051849
Industrials,300,8.360000,2051849
Consumer Cyclical,300,16.240000,2051849
Investment Grade Bond,500,88.100000,2051849
High Yield Bond,500,11.900000,2051849
Others,200,10.810000,2051850
USA,200,30.520000,2051850
Singapore,200,0.730000,2051850
Hong Kong,200,2.360000,2051850
Japan,200,7.390000,2051850
Philippines,200,0.120000,2051850
Thailand,200,0.650000,2051850
Switzerland,200,0.590000,2051850
India,200,0.940000,2051850
Spain,200,1.750000,2051850
Canada,200,2.580000,2051850
Netherlands,200,0.550000,2051850
South Korea,200,2.330000,2051850
China,200,11.740000,2051850
UK,200,5.080000,2051850
Italy,200,5.630000,2051850
Mexico,200,1.250000,2051850
France,200,4.420000,2051850
Australia,200,2.650000,2051850
Germany,200,7.220000,2051850
Indonesia,200,0.690000,2051850
Communication Services,300,11.870000,2051850
Utilities,300,0.400000,2051850
Financial Services,300,16.620000,2051850
Basic Materials,300,3.180000,2051850
Energy,300,0.960000,2051850
Technology,300,24.510000,2051850
Real Estate,300,0.670000,2051850
Healthcare,300,13.760000,2051850
Consumer Defensive,300,4.910000,2051850
Industrials,300,7.610000,2051850
Consumer Cyclical,300,15.510000,2051850
Investment Grade Bond,500,88.110000,2051850
High Yield Bond,500,11.890000,2051850
Others,200,10.810000,2051851
USA,200,30.520000,2051851
Singapore,200,0.730000,2051851
Hong Kong,200,2.360000,2051851
Japan,200,7.390000,2051851
Philippines,200,0.120000,2051851
Thailand,200,0.650000,2051851
Switzerland,200,0.590000,2051851
India,200,0.940000,2051851
Spain,200,1.750000,2051851
Canada,200,2.580000,2051851
Netherlands,200,0.550000,2051851
South Korea,200,2.330000,2051851
China,200,11.740000,2051851
UK,200,5.080000,2051851
Italy,200,5.630000,2051851
Mexico,200,1.250000,2051851
France,200,4.420000,2051851
Australia,200,2.650000,2051851
Germany,200,7.220000,2051851
Indonesia,200,0.690000,2051851
Communication Services,300,11.650000,2051851
Utilities,300,0.470000,2051851
Financial Services,300,12.700000,2051851
Basic Materials,300,3.300000,2051851
Energy,300,1.140000,2051851
Technology,300,23.470000,2051851
Real Estate,300,0.690000,2051851
Healthcare,300,18.390000,2051851
Consumer Defensive,300,4.910000,2051851
Industrials,300,7.840000,2051851
Consumer Cyclical,300,15.440000,2051851
Investment Grade Bond,500,88.110000,2051851
High Yield Bond,500,11.890000,2051851
Others,200,10.810000,2051852
USA,200,30.510000,2051852
Singapore,200,0.730000,2051852
Hong Kong,200,2.360000,2051852
Japan,200,7.380000,2051852
Philippines,200,0.120000,2051852
Thailand,200,0.650000,2051852
Switzerland,200,0.590000,2051852
India,200,0.940000,2051852
Spain,200,1.750000,2051852
Canada,200,2.580000,2051852
Netherlands,200,0.550000,2051852
South Korea,200,2.330000,2051852
China,200,11.740000,2051852
UK,200,5.080000,2051852
Italy,200,5.630000,2051852
Mexico,200,1.250000,2051852
France,200,4.440000,2051852
Australia,200,2.650000,2051852
Germany,200,7.220000,2051852
Indonesia,200,0.690000,2051852
Communication Services,300,12.090000,2051852
Utilities,300,0.460000,2051852
Financial Services,300,13.110000,2051852
Basic Materials,300,3.260000,2051852
Energy,300,1.160000,2051852
Technology,300,23.730000,2051852
Real Estate,300,0.700000,2051852
Healthcare,300,13.260000,2051852
Consumer Defensive,300,5.330000,2051852
Industrials,300,7.950000,2051852
Consumer Cyclical,300,18.950000,2051852
Investment Grade Bond,500,88.110000,2051852
High Yield Bond,500,11.890000,2051852
Others,200,10.810000,2051853
USA,200,30.520000,2051853
Singapore,200,0.730000,2051853
Hong Kong,200,2.360000,2051853
Japan,200,7.390000,2051853
Philippines,200,0.120000,2051853
Thailand,200,0.650000,2051853
Switzerland,200,0.590000,2051853
India,200,0.940000,2051853
Spain,200,1.750000,2051853
Canada,200,2.580000,2051853
Netherlands,200,0.550000,2051853
South Korea,200,2.330000,2051853
China,200,11.740000,2051853
UK,200,5.080000,2051853
Italy,200,5.630000,2051853
Mexico,200,1.250000,2051853
France,200,4.420000,2051853
Australia,200,2.650000,2051853
Germany,200,7.220000,2051853
Indonesia,200,0.690000,2051853
Communication Services,300,11.960000,2051853
Utilities,300,0.470000,2051853
Financial Services,300,12.710000,2051853
Basic Materials,300,3.460000,2051853
Energy,300,1.140000,2051853
Technology,300,27.170000,2051853
Real Estate,300,0.720000,2051853
Healthcare,300,13.310000,2051853
Consumer Defensive,300,4.850000,2051853
Industrials,300,8.120000,2051853
Consumer Cyclical,300,16.090000,2051853
Investment Grade Bond,500,88.110000,2051853
High Yield Bond,500,11.890000,2051853
Others,200,10.820000,2051854
USA,200,30.520000,2051854
Singapore,200,0.730000,2051854
Hong Kong,200,2.360000,2051854
Japan,200,7.380000,2051854
Philippines,200,0.120000,2051854
Thailand,200,0.650000,2051854
Switzerland,200,0.590000,2051854
India,200,0.940000,2051854
Spain,200,1.750000,2051854
Canada,200,2.580000,2051854
Netherlands,200,0.550000,2051854
South Korea,200,2.330000,2051854
China,200,11.740000,2051854
UK,200,5.080000,2051854
Italy,200,5.630000,2051854
Mexico,200,1.250000,2051854
France,200,4.420000,2051854
Australia,200,2.650000,2051854
Germany,200,7.220000,2051854
Indonesia,200,0.690000,2051854
Communication Services,300,11.680000,2051854
Utilities,300,0.490000,2051854
Financial Services,300,13.090000,2051854
Basic Materials,300,3.630000,2051854
Energy,300,1.270000,2051854
Technology,300,24.590000,2051854
Real Estate,300,0.700000,2051854
Healthcare,300,13.870000,2051854
Consumer Defensive,300,5.070000,2051854
Industrials,300,9.250000,2051854
Consumer Cyclical,300,16.360000,2051854
Investment Grade Bond,500,88.100000,2051854
High Yield Bond,500,11.900000,2051854
Others,200,10.810000,2051855
USA,200,30.520000,2051855
Singapore,200,0.730000,2051855
Hong Kong,200,2.360000,2051855
Japan,200,7.390000,2051855
Philippines,200,0.120000,2051855
Thailand,200,0.650000,2051855
Switzerland,200,0.590000,2051855
India,200,0.940000,2051855
Spain,200,1.750000,2051855
Canada,200,2.580000,2051855
Netherlands,200,0.550000,2051855
South Korea,200,2.330000,2051855
China,200,11.740000,2051855
UK,200,5.080000,2051855
Italy,200,5.630000,2051855
Mexico,200,1.250000,2051855
France,200,4.420000,2051855
Australia,200,2.650000,2051855
Germany,200,7.220000,2051855
Indonesia,200,0.690000,2051855
Communication Services,300,11.270000,2051855
Utilities,300,0.400000,2051855
Financial Services,300,16.540000,2051855
Basic Materials,300,3.410000,2051855
Energy,300,1.050000,2051855
Technology,300,24.320000,2051855
Real Estate,300,0.670000,2051855
Healthcare,300,13.410000,2051855
Consumer Defensive,300,4.800000,2051855
Industrials,300,8.500000,2051855
Consumer Cyclical,300,15.630000,2051855
Investment Grade Bond,500,88.110000,2051855
High Yield Bond,500,11.890000,2051855
Others,200,10.810000,2051856
USA,200,30.520000,2051856
Singapore,200,0.730000,2051856
Hong Kong,200,2.360000,2051856
Japan,200,7.390000,2051856
Philippines,200,0.120000,2051856
Thailand,200,0.650000,2051856
Switzerland,200,0.590000,2051856
India,200,0.940000,2051856
Spain,200,1.750000,2051856
Canada,200,2.580000,2051856
Netherlands,200,0.550000,2051856
South Korea,200,2.330000,2051856
China,200,11.740000,2051856
