model_id,iuid,weight
192585,CN_20_110022,0.051000
192585,CN_20_110030,0.259000
192585,CN_20_202307,0.052000
192586,CN_20_000205,0.150000
192586,CN_20_000711,0.038000
192586,CN_20_001050,0.179000
192586,CN_20_001469,0.027000
192586,CN_20_003358,0.097000
192586,CN_20_003745,0.064000
192586,CN_20_110007,0.062000
192586,CN_20_110022,0.064000
192586,CN_20_110030,0.268000
192586,CN_20_202307,0.051000
192587,CN_20_000205,0.150000
192587,CN_20_000711,0.058000
192587,CN_20_001050,0.179000
192587,CN_20_001469,0.027000
192587,CN_20_003358,0.097000
192587,CN_20_003745,0.053000
192587,CN_20_110007,0.062000
192587,CN_20_110022,0.053000
192587,CN_20_110030,0.270000
192587,CN_20_202307,0.051000
192588,CN_20_000205,0.150000
192588,CN_20_000711,0.027000
192588,CN_20_001050,0.179000
192588,CN_20_001469,0.027000
192588,CN_20_003358,0.097000
192588,CN_20_003745,0.053000
192588,CN_20_110007,0.062000
192588,CN_20_110022,0.085000
192588,CN_20_110030,0.269000
192588,CN_20_202307,0.051000
192589,CN_20_000205,0.150000
192589,CN_20_000711,0.030000
192589,CN_20_001050,0.179000
192589,CN_20_001469,0.051000
192589,CN_20_003358,0.097000
192589,CN_20_003745,0.056000
192589,CN_20_110007,0.062000
192589,CN_20_110022,0.056000
192589,CN_20_110030,0.268000
192589,CN_20_202307,0.051000
192590,CN_20_000205,0.150000
192590,CN_20_000711,0.027000
192590,CN_20_001050,0.179000
192590,CN_20_001469,0.027000
192590,CN_20_003358,0.097000
192590,CN_20_003745,0.085000
192590,CN_20_110007,0.062000
192590,CN_20_110022,0.053000
192590,CN_20_110030,0.269000
192590,CN_20_202307,0.051000
192591,CN_20_000205,0.140000
192591,CN_20_000711,0.039000
192591,CN_20_001050,0.185000
192591,CN_20_001469,0.027000
192591,CN_20_003358,0.090000
192591,CN_20_003745,0.066000
192591,CN_20_110007,0.060000
192591,CN_20_110022,0.066000
192591,CN_20_110030,0.277000
192591,CN_20_202307,0.050000
192592,CN_20_000205,0.140000
192592,CN_20_000711,0.060000
192592,CN_20_001050,0.185000
192592,CN_20_001469,0.027000
192592,CN_20_003358,0.090000
192592,CN_20_003745,0.055000
192592,CN_20_110007,0.060000
192592,CN_20_110022,0.055000
192592,CN_20_110030,0.278000
192592,CN_20_202307,0.050000
192593,CN_20_000205,0.140000
192593,CN_20_000711,0.028000
192593,CN_20_001050,0.185000
192593,CN_20_001469,0.027000
192593,CN_20_003358,0.090000
192593,CN_20_003745,0.055000
192593,CN_20_110007,0.060000
192593,CN_20_110022,0.087000
192593,CN_20_110030,0.278000
192593,CN_20_202307,0.050000
192594,CN_20_000205,0.140000
192594,CN_20_000711,0.031000
192594,CN_20_001050,0.185000
192594,CN_20_001469,0.051000
192594,CN_20_003358,0.090000
192594,CN_20_003745,0.058000
192594,CN_20_110007,0.060000
192594,CN_20_110022,0.058000
192594,CN_20_110030,0.277000
192594,CN_20_202307,0.050000
192595,CN_20_000205,0.140000
192595,CN_20_000711,0.028000
192595,CN_20_001050,0.185000
192595,CN_20_001469,0.027000
192595,CN_20_003358,0.090000
192595,CN_20_003745,0.087000
192595,CN_20_110007,0.060000
192595,CN_20_110022,0.055000
192595,CN_20_110030,0.278000
192595,CN_20_202307,0.050000
192596,CN_20_000205,0.131000
192596,CN_20_000711,0.040000
192596,CN_20_001050,0.190000
192596,CN_20_001469,0.027000
192596,CN_20_003358,0.084000
192596,CN_20_003745,0.068000
192596,CN_20_110007,0.057000
192596,CN_20_110022,0.068000
192596,CN_20_110030,0.287000
192596,CN_20_202307,0.048000
192597,CN_20_000205,0.131000
192597,CN_20_000711,0.062000
192597,CN_20_001050,0.190000
192597,CN_20_001469,0.027000
192597,CN_20_003358,0.084000
192597,CN_20_003745,0.057000
192597,CN_20_110007,0.057000
192597,CN_20_110022,0.057000
192597,CN_20_110030,0.287000
192597,CN_20_202307,0.048000
192598,CN_20_000205,0.131000
192598,CN_20_000711,0.030000
192598,CN_20_001050,0.190000
192598,CN_20_001469,0.027000
192598,CN_20_003358,0.084000
192598,CN_20_003745,0.057000
192598,CN_20_110007,0.057000
192598,CN_20_110022,0.090000
192598,CN_20_110030,0.286000
192598,CN_20_202307,0.048000
192599,CN_20_000205,0.131000
192599,CN_20_000711,0.032000
192599,CN_20_001050,0.190000
192599,CN_20_001469,0.052000
192599,CN_20_003358,0.084000
192599,CN_20_003745,0.060000
192599,CN_20_110007,0.057000
192599,CN_20_110022,0.060000
192599,CN_20_110030,0.286000
192599,CN_20_202307,0.048000
192600,CN_20_000205,0.131000
192600,CN_20_000711,0.030000
192600,CN_20_001050,0.190000
192600,CN_20_001469,0.027000
192600,CN_20_003358,0.084000
192600,CN_20_003745,0.090000
192600,CN_20_110007,0.057000
192600,CN_20_110022,0.057000
192600,CN_20_110030,0.286000
192600,CN_20_202307,0.048000
192601,CN_20_000205,0.121000
192601,CN_20_000711,0.042000
192601,CN_20_001050,0.196000
192601,CN_20_001469,0.027000
192601,CN_20_003358,0.077000
192601,CN_20_003745,0.070000
192601,CN_20_110007,0.055000
192601,CN_20_110022,0.071000
192601,CN_20_110030,0.294000
192601,CN_20_202307,0.047000
192602,CN_20_000205,0.121000
192602,CN_20_000711,0.064000
192602,CN_20_001050,0.196000
192602,CN_20_001469,0.027000
192602,CN_20_003358,0.077000
192602,CN_20_003745,0.059000
192602,CN_20_110007,0.055000
192602,CN_20_110022,0.059000
192602,CN_20_110030,0.295000
192602,CN_20_202307,0.047000
192603,CN_20_000205,0.121000
192603,CN_20_000711,0.031000
192603,CN_20_001050,0.196000
192603,CN_20_001469,0.027000
192603,CN_20_003358,0.077000
192603,CN_20_003745,0.059000
192603,CN_20_110007,0.055000
192603,CN_20_110022,0.093000
192603,CN_20_110030,0.294000
192603,CN_20_202307,0.047000
192604,CN_20_000205,0.121000
192604,CN_20_000711,0.034000
192604,CN_20_001050,0.196000
192604,CN_20_001469,0.052000
192604,CN_20_003358,0.077000
192604,CN_20_003745,0.062000
192604,CN_20_110007,0.055000
192604,CN_20_110022,0.062000
192604,CN_20_110030,0.294000
192604,CN_20_202307,0.047000
192605,CN_20_000205,0.121000
192605,CN_20_000711,0.031000
192605,CN_20_001050,0.196000
192605,CN_20_001469,0.027000
192605,CN_20_003358,0.077000
192605,CN_20_003745,0.093000
192605,CN_20_110007,0.055000
192605,CN_20_110022,0.059000
192605,CN_20_110030,0.294000
192605,CN_20_202307,0.047000
192606,CN_20_000205,0.111000
192606,CN_20_000711,0.043000
192606,CN_20_001050,0.202000
192606,CN_20_001469,0.027000
192606,CN_20_003358,0.071000
192606,CN_20_003745,0.073000
192606,CN_20_110007,0.053000
192606,CN_20_110022,0.073000
192606,CN_20_110030,0.301000
192606,CN_20_202307,0.046000
192607,CN_20_000205,0.111000
192607,CN_20_000711,0.066000
192607,CN_20_001050,0.202000
192607,CN_20_001469,0.027000
192607,CN_20_003358,0.071000
192607,CN_20_003745,0.061000
192607,CN_20_110007,0.053000
192607,CN_20_110022,0.062000
192607,CN_20_110030,0.301000
192607,CN_20_202307,0.046000
192608,CN_20_000205,0.111000
192608,CN_20_000711,0.032000
192608,CN_20_001050,0.202000
192608,CN_20_001469,0.027000
192608,CN_20_003358,0.071000
192608,CN_20_003745,0.061000
192608,CN_20_110007,0.053000
192608,CN_20_110022,0.095000
192608,CN_20_110030,0.302000
192608,CN_20_202307,0.046000
192609,CN_20_000205,0.111000
192609,CN_20_000711,0.035000
192609,CN_20_001050,0.202000
192609,CN_20_001469,0.053000
192609,CN_20_003358,0.071000
192609,CN_20_003745,0.064000
192609,CN_20_110007,0.053000
192609,CN_20_110022,0.064000
192609,CN_20_110030,0.301000
192609,CN_20_202307,0.046000
192610,CN_20_000205,0.111000
192610,CN_20_000711,0.032000
192610,CN_20_001050,0.202000
192610,CN_20_001469,0.027000
192610,CN_20_003358,0.071000
192610,CN_20_003745,0.095000
192610,CN_20_110007,0.053000
192610,CN_20_110022,0.062000
192610,CN_20_110030,0.301000
192610,CN_20_202307,0.046000
192611,CN_20_000205,0.101000
192611,CN_20_000711,0.045000
192611,CN_20_001050,0.207000
192611,CN_20_001469,0.027000
192611,CN_20_003358,0.064000
192611,CN_20_003745,0.075000
192611,CN_20_110007,0.050000
192611,CN_20_110022,0.075000
192611,CN_20_110030,0.311000
192611,CN_20_202307,0.045000
192612,CN_20_000205,0.101000
192612,CN_20_000711,0.068000
192612,CN_20_001050,0.207000
192612,CN_20_001469,0.027000
192612,CN_20_003358,0.064000
192612,CN_20_003745,0.063000
192612,CN_20_110007,0.050000
192612,CN_20_110022,0.064000
192612,CN_20_110030,0.311000
192612,CN_20_202307,0.045000
192613,CN_20_000205,0.101000
192613,CN_20_000711,0.033000
192613,CN_20_001050,0.207000
192613,CN_20_001469,0.027000
192613,CN_20_003358,0.064000
192613,CN_20_003745,0.063000
192613,CN_20_110007,0.050000
192613,CN_20_110022,0.098000
192613,CN_20_110030,0.312000
192613,CN_20_202307,0.045000
192614,CN_20_000205,0.101000
192614,CN_20_000711,0.036000
192614,CN_20_001050,0.207000
192614,CN_20_001469,0.053000
192614,CN_20_003358,0.064000
192614,CN_20_003745,0.066000
192614,CN_20_110007,0.050000
192614,CN_20_110022,0.066000
192614,CN_20_110030,0.312000
192614,CN_20_202307,0.045000
192615,CN_20_000205,0.101000
192615,CN_20_000711,0.033000
192615,CN_20_001050,0.207000
192615,CN_20_001469,0.027000
192615,CN_20_003358,0.064000
192615,CN_20_003745,0.098000
192615,CN_20_110007,0.050000
192615,CN_20_110022,0.064000
192615,CN_20_110030,0.311000
192615,CN_20_202307,0.045000
