dist_key,dist_type,dist_value,model_id
USA,200,42.560000,193694
Singapore,200,1.000000,193694
Hong Kong,200,1.620000,193694
Japan,200,7.720000,193694
Philippines,200,0.990000,193694
Thailand,200,0.830000,193694
Switzerland,200,0.870000,193694
India,200,0.770000,193694
Spain,200,3.190000,193694
Canada,200,2.020000,193694
Netherlands,200,0.500000,193694
South Korea,200,2.360000,193694
China,200,8.260000,193694
UK,200,4.570000,193694
Italy,200,2.240000,193694
Mexico,200,0.350000,193694
France,200,2.360000,193694
Australia,200,2.370000,193694
Germany,200,6.220000,193694
Indonesia,200,1.910000,193694
Communication Services,300,12.420000,193694
Utilities,300,1.460000,193694
Financial Services,300,12.460000,193694
Basic Materials,300,2.770000,193694
Energy,300,1.710000,193694
Technology,300,21.600000,193694
Real Estate,300,0.590000,193694
Healthcare,300,18.880000,193694
Consumer Defensive,300,5.930000,193694
Industrials,300,7.850000,193694
Consumer Cyclical,300,14.330000,193694
Investment Grade Bond,500,96.840000,193694
High Yield Bond,500,3.160000,193694
Others,200,7.290000,193699
USA,200,42.560000,193699
Singapore,200,1.000000,193699
Hong Kong,200,1.620000,193699
Japan,200,7.720000,193699
Philippines,200,0.990000,193699
Thailand,200,0.830000,193699
Switzerland,200,0.870000,193699
India,200,0.770000,193699
Spain,200,3.190000,193699
Canada,200,2.020000,193699
Netherlands,200,0.500000,193699
South Korea,200,2.360000,193699
China,200,8.260000,193699
UK,200,4.570000,193699
Italy,200,2.240000,193699
Mexico,200,0.350000,193699
France,200,2.360000,193699
Australia,200,2.370000,193699
Germany,200,6.220000,193699
Indonesia,200,1.910000,193699
Communication Services,300,12.420000,193699
Utilities,300,1.460000,193699
Financial Services,300,12.460000,193699
Basic Materials,300,2.770000,193699
Energy,300,1.710000,193699
Technology,300,21.600000,193699
Real Estate,300,0.590000,193699
Healthcare,300,18.880000,193699
Consumer Defensive,300,5.930000,193699
Industrials,300,7.850000,193699
Consumer Cyclical,300,14.330000,193699
Investment Grade Bond,500,96.840000,193699
High Yield Bond,500,3.160000,193699
Others,200,7.290000,193704
USA,200,42.560000,193704
Singapore,200,1.000000,193704
Hong Kong,200,1.620000,193704
Japan,200,7.720000,193704
Philippines,200,0.990000,193704
Thailand,200,0.830000,193704
Switzerland,200,0.870000,193704
India,200,0.770000,193704
Spain,200,3.190000,193704
Canada,200,2.020000,193704
Netherlands,200,0.500000,193704
South Korea,200,2.360000,193704
China,200,8.260000,193704
UK,200,4.570000,193704
Italy,200,2.240000,193704
Mexico,200,0.350000,193704
France,200,2.360000,193704
Australia,200,2.370000,193704
Germany,200,6.220000,193704
Indonesia,200,1.910000,193704
Communication Services,300,12.420000,193704
Utilities,300,1.460000,193704
Financial Services,300,12.460000,193704
Basic Materials,300,2.770000,193704
Energy,300,1.710000,193704
Technology,300,21.600000,193704
Real Estate,300,0.590000,193704
Healthcare,300,18.880000,193704
Consumer Defensive,300,5.930000,193704
Industrials,300,7.850000,193704
Consumer Cyclical,300,14.330000,193704
Investment Grade Bond,500,96.840000,193704
High Yield Bond,500,3.160000,193704
Others,200,7.290000,193685
USA,200,42.560000,193685
Singapore,200,1.000000,193685
Hong Kong,200,1.620000,193685
Japan,200,7.720000,193685
Philippines,200,0.990000,193685
Thailand,200,0.830000,193685
Switzerland,200,0.870000,193685
India,200,0.770000,193685
Spain,200,3.190000,193685
Canada,200,2.020000,193685
Netherlands,200,0.500000,193685
South Korea,200,2.360000,193685
China,200,8.260000,193685
UK,200,4.570000,193685
Italy,200,2.240000,193685
Mexico,200,0.350000,193685
France,200,2.360000,193685
Australia,200,2.370000,193685
Germany,200,6.220000,193685
Indonesia,200,1.910000,193685
Communication Services,300,12.420000,193685
Utilities,300,1.460000,193685
Financial Services,300,12.460000,193685
Basic Materials,300,2.770000,193685
Energy,300,1.710000,193685
Technology,300,21.600000,193685
Real Estate,300,0.590000,193685
Healthcare,300,18.880000,193685
Consumer Defensive,300,5.930000,193685
Industrials,300,7.850000,193685
Consumer Cyclical,300,14.330000,193685
Investment Grade Bond,500,96.840000,193685
High Yield Bond,500,3.160000,193685
Others,200,7.290000,193690
USA,200,42.560000,193690
Singapore,200,1.000000,193690
Hong Kong,200,1.620000,193690
Japan,200,7.720000,193690
Philippines,200,0.990000,193690
Thailand,200,0.830000,193690
Switzerland,200,0.870000,193690
India,200,0.770000,193690
Spain,200,3.190000,193690
Canada,200,2.020000,193690
Netherlands,200,0.500000,193690
South Korea,200,2.360000,193690
China,200,8.260000,193690
UK,200,4.570000,193690
Italy,200,2.240000,193690
Mexico,200,0.350000,193690
France,200,2.360000,193690
Australia,200,2.370000,193690
Germany,200,6.220000,193690
Indonesia,200,1.910000,193690
Communication Services,300,12.420000,193690
Utilities,300,1.460000,193690
Financial Services,300,12.460000,193690
Basic Materials,300,2.770000,193690
Energy,300,1.710000,193690
Technology,300,21.600000,193690
Real Estate,300,0.590000,193690
Healthcare,300,18.880000,193690
Consumer Defensive,300,5.930000,193690
Industrials,300,7.850000,193690
Consumer Cyclical,300,14.330000,193690
Investment Grade Bond,500,96.840000,193690
High Yield Bond,500,3.160000,193690
Others,200,7.290000,193695
USA,200,42.560000,193695
Singapore,200,1.000000,193695
Hong Kong,200,1.620000,193695
Japan,200,7.720000,193695
Philippines,200,0.990000,193695
Thailand,200,0.830000,193695
Switzerland,200,0.870000,193695
India,200,0.770000,193695
Spain,200,3.190000,193695
Canada,200,2.020000,193695
Netherlands,200,0.500000,193695
South Korea,200,2.360000,193695
China,200,8.260000,193695
UK,200,4.570000,193695
Italy,200,2.240000,193695
Mexico,200,0.350000,193695
France,200,2.360000,193695
Australia,200,2.370000,193695
Germany,200,6.220000,193695
Indonesia,200,1.910000,193695
Communication Services,300,12.420000,193695
Utilities,300,1.460000,193695
Financial Services,300,12.460000,193695
Basic Materials,300,2.770000,193695
Energy,300,1.710000,193695
Technology,300,21.600000,193695
Real Estate,300,0.590000,193695
Healthcare,300,18.880000,193695
Consumer Defensive,300,5.930000,193695
Industrials,300,7.850000,193695
Consumer Cyclical,300,14.330000,193695
Investment Grade Bond,500,96.840000,193695
High Yield Bond,500,3.160000,193695
Others,200,7.290000,193700
USA,200,42.560000,193700
Singapore,200,1.000000,193700
Hong Kong,200,1.620000,193700
Japan,200,7.720000,193700
Philippines,200,0.990000,193700
Thailand,200,0.830000,193700
Switzerland,200,0.870000,193700
India,200,0.770000,193700
Spain,200,3.190000,193700
Canada,200,2.020000,193700
Netherlands,200,0.500000,193700
South Korea,200,2.360000,193700
China,200,8.260000,193700
UK,200,4.570000,193700
Italy,200,2.240000,193700
Mexico,200,0.350000,193700
France,200,2.360000,193700
Australia,200,2.370000,193700
Germany,200,6.220000,193700
Indonesia,200,1.910000,193700
Communication Services,300,12.420000,193700
Utilities,300,1.460000,193700
Financial Services,300,12.460000,193700
Basic Materials,300,2.770000,193700
Energy,300,1.710000,193700
Technology,300,21.600000,193700
Real Estate,300,0.590000,193700
Healthcare,300,18.880000,193700
Consumer Defensive,300,5.930000,193700
Industrials,300,7.850000,193700
Consumer Cyclical,300,14.330000,193700
Investment Grade Bond,500,96.840000,193700
High Yield Bond,500,3.160000,193700
Others,200,7.290000,193705
USA,200,42.560000,193705
Singapore,200,1.000000,193705
Hong Kong,200,1.620000,193705
Japan,200,7.720000,193705
Philippines,200,0.990000,193705
Thailand,200,0.830000,193705
Switzerland,200,0.870000,193705
India,200,0.770000,193705
Spain,200,3.190000,193705
Canada,200,2.020000,193705
Netherlands,200,0.500000,193705
South Korea,200,2.360000,193705
China,200,8.260000,193705
UK,200,4.570000,193705
Italy,200,2.240000,193705
Mexico,200,0.350000,193705
France,200,2.360000,193705
Australia,200,2.370000,193705
Germany,200,6.220000,193705
Indonesia,200,1.910000,193705
Communication Services,300,12.420000,193705
Utilities,300,1.460000,193705
Financial Services,300,12.460000,193705
Basic Materials,300,2.770000,193705
Energy,300,1.710000,193705
Technology,300,21.600000,193705
Real Estate,300,0.590000,193705
Healthcare,300,18.880000,193705
Consumer Defensive,300,5.930000,193705
Industrials,300,7.850000,193705
Consumer Cyclical,300,14.330000,193705
Investment Grade Bond,500,96.840000,193705
High Yield Bond,500,3.160000,193705
Others,200,7.290000,193686
USA,200,42.560000,193686
Singapore,200,1.000000,193686
Hong Kong,200,1.620000,193686
Japan,200,7.720000,193686
Philippines,200,0.990000,193686
Thailand,200,0.830000,193686
Switzerland,200,0.870000,193686
India,200,0.770000,193686
Spain,200,3.190000,193686
Canada,200,2.020000,193686
Netherlands,200,0.500000,193686
South Korea,200,2.360000,193686
China,200,8.260000,193686
UK,200,4.570000,193686
Italy,200,2.240000,193686
Mexico,200,0.350000,193686
France,200,2.360000,193686
Australia,200,2.370000,193686
Germany,200,6.220000,193686
Indonesia,200,1.910000,193686
Communication Services,300,12.420000,193686
Utilities,300,1.460000,193686
Financial Services,300,12.460000,193686
Basic Materials,300,2.770000,193686
Energy,300,1.710000,193686
Technology,300,21.600000,193686
Real Estate,300,0.590000,193686
Healthcare,300,18.880000,193686
Consumer Defensive,300,5.930000,193686
Industrials,300,7.850000,193686
Consumer Cyclical,300,14.330000,193686
Investment Grade Bond,500,96.840000,193686
High Yield Bond,500,3.160000,193686
Others,200,7.290000,193691
USA,200,42.560000,193691
Singapore,200,1.000000,193691
Hong Kong,200,1.620000,193691
Japan,200,7.720000,193691
Philippines,200,0.990000,193691
Thailand,200,0.830000,193691
Switzerland,200,0.870000,193691
India,200,0.770000,193691
Spain,200,3.190000,193691
Canada,200,2.020000,193691
Netherlands,200,0.500000,193691
South Korea,200,2.360000,193691
China,200,8.260000,193691
UK,200,4.570000,193691
Italy,200,2.240000,193691
Mexico,200,0.350000,193691
France,200,2.360000,193691
Australia,200,2.370000,193691
Germany,200,6.220000,193691
Indonesia,200,1.910000,193691
Communication Services,300,12.420000,193691
Utilities,300,1.460000,193691
Financial Services,300,12.460000,193691
Basic Materials,300,2.770000,193691
Energy,300,1.710000,193691
Technology,300,21.600000,193691
Real Estate,300,0.590000,193691
Healthcare,300,18.880000,193691
Consumer Defensive,300,5.930000,193691
Industrials,300,7.850000,193691
Consumer Cyclical,300,14.330000,193691
Investment Grade Bond,500,96.840000,193691
High Yield Bond,500,3.160000,193691
Others,200,7.290000,193696
USA,200,42.560000,193696
Singapore,200,1.000000,193696
Hong Kong,200,1.620000,193696
Japan,200,7.720000,193696
Philippines,200,0.990000,193696
Thailand,200,0.830000,193696
Switzerland,200,0.870000,193696
India,200,0.770000,193696
Spain,200,3.190000,193696
Canada,200,2.020000,193696
Netherlands,200,0.500000,193696
South Korea,200,2.360000,193696
China,200,8.260000,193696
UK,200,4.570000,193696
Italy,200,2.240000,193696
Mexico,200,0.350000,193696
France,200,2.360000,193696
Australia,200,2.370000,193696
Germany,200,6.220000,193696
Indonesia,200,1.910000,193696
Communication Services,300,12.420000,193696
Utilities,300,1.460000,193696
Financial Services,300,12.460000,193696
Basic Materials,300,2.770000,193696
Energy,300,1.710000,193696
Technology,300,21.600000,193696
Real Estate,300,0.590000,193696
Healthcare,300,18.880000,193696
Consumer Defensive,300,5.930000,193696
Industrials,300,7.850000,193696
Consumer Cyclical,300,14.330000,193696
Investment Grade Bond,500,96.840000,193696
High Yield Bond,500,3.160000,193696
Others,200,7.290000,193701
USA,200,42.560000,193701
Singapore,200,1.000000,193701
Hong Kong,200,1.620000,193701
Japan,200,7.720000,193701
Philippines,200,0.990000,193701
Thailand,200,0.830000,193701
Switzerland,200,0.870000,193701
India,200,0.770000,193701
Spain,200,3.190000,193701
Canada,200,2.020000,193701
Netherlands,200,0.500000,193701
South Korea,200,2.360000,193701
China,200,8.260000,193701
UK,200,4.570000,193701
Italy,200,2.240000,193701
Mexico,200,0.350000,193701
France,200,2.360000,193701
Australia,200,2.370000,193701
Germany,200,6.220000,193701
Indonesia,200,1.910000,193701
Communication Services,300,12.420000,193701
Utilities,300,1.460000,193701
Financial Services,300,12.460000,193701
Basic Materials,300,2.770000,193701
Energy,300,1.710000,193701
Technology,300,21.600000,193701
Real Estate,300,0.590000,193701
Healthcare,300,18.880000,193701
Consumer Defensive,300,5.930000,193701
Industrials,300,7.850000,193701
Consumer Cyclical,300,14.330000,193701
Investment Grade Bond,500,96.840000,193701
High Yield Bond,500,3.160000,193701
Others,200,7.290000,193706
USA,200,42.560000,193706
Singapore,200,1.000000,193706
Hong Kong,200,1.620000,193706
Japan,200,7.720000,193706
Philippines,200,0.990000,193706
Thailand,200,0.830000,193706
Switzerland,200,0.870000,193706
India,200,0.770000,193706
Spain,200,3.190000,193706
Canada,200,2.020000,193706
Netherlands,200,0.500000,193706
South Korea,200,2.360000,193706
China,200,8.260000,193706
UK,200,4.570000,193706
Italy,200,2.240000,193706
Mexico,200,0.350000,193706
France,200,2.360000,193706
Australia,200,2.370000,193706
Germany,200,6.220000,193706
Indonesia,200,1.910000,193706
Communication Services,300,12.420000,193706
Utilities,300,1.460000,193706
Financial Services,300,12.460000,193706
Basic Materials,300,2.770000,193706
Energy,300,1.710000,193706
Technology,300,21.600000,193706
Real Estate,300,0.590000,193706
Healthcare,300,18.880000,193706
Consumer Defensive,300,5.930000,193706
Industrials,300,7.850000,193706
Consumer Cyclical,300,14.330000,193706
Investment Grade Bond,500,96.840000,193706
High Yield Bond,500,3.160000,193706
Others,200,7.290000,193687
USA,200,42.560000,193687
Singapore,200,1.000000,193687
Hong Kong,200,1.620000,193687
Japan,200,7.720000,193687
Philippines,200,0.990000,193687
Thailand,200,0.830000,193687
Switzerland,200,0.870000,193687
India,200,0.770000,193687
Spain,200,3.190000,193687
Canada,200,2.020000,193687
Netherlands,200,0.500000,193687
South Korea,200,2.360000,193687
China,200,8.260000,193687
UK,200,4.570000,193687
Italy,200,2.240000,193687
Mexico,200,0.350000,193687
France,200,2.360000,193687
Australia,200,2.370000,193687
Germany,200,6.220000,193687
Indonesia,200,1.910000,193687
Communication Services,300,12.420000,193687
Utilities,300,1.460000,193687
Financial Services,300,12.460000,193687
Basic Materials,300,2.770000,193687
Energy,300,1.710000,193687
Technology,300,21.600000,193687
Real Estate,300,0.590000,193687
Healthcare,300,18.880000,193687
Consumer Defensive,300,5.930000,193687
Industrials,300,7.850000,193687
Consumer Cyclical,300,14.330000,193687
Investment Grade Bond,500,96.840000,193687
High Yield Bond,500,3.160000,193687
Others,200,7.290000,193692
USA,200,42.560000,193692
Singapore,200,1.000000,193692
Hong Kong,200,1.620000,193692
Japan,200,7.720000,193692
Philippines,200,0.990000,193692
Thailand,200,0.830000,193692
Switzerland,200,0.870000,193692
India,200,0.770000,193692
Spain,200,3.190000,193692
Canada,200,2.020000,193692
Netherlands,200,0.500000,193692
South Korea,200,2.360000,193692
China,200,8.260000,193692
UK,200,4.570000,193692
Italy,200,2.240000,193692
Mexico,200,0.350000,193692
France,200,2.360000,193692
Australia,200,2.370000,193692
Germany,200,6.220000,193692
Indonesia,200,1.910000,193692
Communication Services,300,12.420000,193692
Utilities,300,1.460000,193692
Financial Services,300,12.460000,193692
Basic Materials,300,2.770000,193692
Energy,300,1.710000,193692
Technology,300,21.600000,193692
Real Estate,300,0.590000,193692
Healthcare,300,18.880000,193692
Consumer Defensive,300,5.930000,193692
Industrials,300,7.850000,193692
Consumer Cyclical,300,14.330000,193692
Investment Grade Bond,500,96.840000,193692
High Yield Bond,500,3.160000,193692
Others,200,7.290000,193697
USA,200,42.560000,193697
Singapore,200,1.000000,193697
Hong Kong,200,1.620000,193697
Japan,200,7.720000,193697
Philippines,200,0.990000,193697
Thailand,200,0.830000,193697
Switzerland,200,0.870000,193697
India,200,0.770000,193697
Spain,200,3.190000,193697
Canada,200,2.020000,193697
Netherlands,200,0.500000,193697
South Korea,200,2.360000,193697
China,200,8.260000,193697
UK,200,4.570000,193697
Italy,200,2.240000,193697
Mexico,200,0.350000,193697
France,200,2.360000,193697
Australia,200,2.370000,193697
Germany,200,6.220000,193697
Indonesia,200,1.910000,193697
Communication Services,300,12.420000,193697
Utilities,300,1.460000,193697
Financial Services,300,12.460000,193697
Basic Materials,300,2.770000,193697
