dist_key,dist_type,dist_value,model_id
Australia,200,2.760000,2052267
Germany,200,3.880000,2052267
Indonesia,200,2.370000,2052267
Financial Services,300,23.810000,2052267
Communication Services,300,10.490000,2052267
Utilities,300,0.320000,2052267
Basic Materials,300,1.880000,2052267
Energy,300,3.700000,2052267
Technology,300,19.510000,2052267
Real Estate,300,0.220000,2052267
Healthcare,300,11.370000,2052267
Consumer Defensive,300,4.900000,2052267
Industrials,300,10.330000,2052267
Consumer Cyclical,300,13.470000,2052267
Investment Grade Bond,500,91.520000,2052267
High Yield Bond,500,8.480000,2052267
USA,200,27.960000,2052268
Others,200,8.060000,2052268
Singapore,200,0.990000,2052268
Hong Kong,200,3.670000,2052268
Japan,200,6.720000,2052268
Philippines,200,1.610000,2052268
Thailand,200,1.390000,2052268
Switzerland,200,0.480000,2052268
India,200,2.230000,2052268
Spain,200,1.090000,2052268
Canada,200,2.110000,2052268
Netherlands,200,0.220000,2052268
South Korea,200,3.310000,2052268
China,200,20.010000,2052268
UK,200,3.130000,2052268
Italy,200,4.150000,2052268
Mexico,200,0.740000,2052268
France,200,3.120000,2052268
Australia,200,2.760000,2052268
Germany,200,3.880000,2052268
Indonesia,200,2.370000,2052268
Healthcare,300,23.340000,2052268
Communication Services,300,10.500000,2052268
Utilities,300,0.320000,2052268
Financial Services,300,13.160000,2052268
Basic Materials,300,1.950000,2052268
Energy,300,3.710000,2052268
Technology,300,18.050000,2052268
Real Estate,300,0.220000,2052268
Consumer Defensive,300,4.910000,2052268
Industrials,300,10.350000,2052268
Consumer Cyclical,300,13.490000,2052268
Investment Grade Bond,500,91.520000,2052268
High Yield Bond,500,8.480000,2052268
USA,200,27.960000,2052269
Others,200,8.050000,2052269
Singapore,200,0.990000,2052269
Hong Kong,200,3.670000,2052269
Japan,200,6.720000,2052269
Philippines,200,1.610000,2052269
Thailand,200,1.390000,2052269
Switzerland,200,0.480000,2052269
India,200,2.230000,2052269
Spain,200,1.090000,2052269
Canada,200,2.110000,2052269
Netherlands,200,0.220000,2052269
South Korea,200,3.310000,2052269
China,200,20.010000,2052269
UK,200,3.130000,2052269
Italy,200,4.150000,2052269
Mexico,200,0.740000,2052269
France,200,3.130000,2052269
Australia,200,2.760000,2052269
Germany,200,3.880000,2052269
Indonesia,200,2.370000,2052269
Consumer Cyclical,300,21.650000,2052269
Communication Services,300,12.010000,2052269
Utilities,300,0.320000,2052269
Financial Services,300,13.270000,2052269
Basic Materials,300,1.880000,2052269
Energy,300,3.710000,2052269
Technology,300,18.790000,2052269
Real Estate,300,0.220000,2052269
Healthcare,300,11.810000,2052269
Consumer Defensive,300,5.860000,2052269
Industrials,300,10.480000,2052269
Investment Grade Bond,500,91.520000,2052269
High Yield Bond,500,8.480000,2052269
USA,200,27.960000,2052270
Others,200,8.060000,2052270
Singapore,200,0.990000,2052270
Hong Kong,200,3.670000,2052270
Japan,200,6.720000,2052270
Philippines,200,1.610000,2052270
Thailand,200,1.390000,2052270
Switzerland,200,0.480000,2052270
India,200,2.230000,2052270
Spain,200,1.090000,2052270
Canada,200,2.110000,2052270
Netherlands,200,0.220000,2052270
South Korea,200,3.310000,2052270
China,200,20.010000,2052270
UK,200,3.130000,2052270
Italy,200,4.150000,2052270
Mexico,200,0.740000,2052270
France,200,3.120000,2052270
Australia,200,2.760000,2052270
Germany,200,3.880000,2052270
Indonesia,200,2.370000,2052270
Technology,300,26.770000,2052270
Communication Services,300,11.580000,2052270
Utilities,300,0.320000,2052270
Financial Services,300,13.810000,2052270
Basic Materials,300,1.880000,2052270
Energy,300,3.700000,2052270
Real Estate,300,0.220000,2052270
Healthcare,300,11.360000,2052270
Consumer Defensive,300,4.900000,2052270
Industrials,300,10.800000,2052270
Consumer Cyclical,300,14.660000,2052270
Investment Grade Bond,500,91.520000,2052270
High Yield Bond,500,8.480000,2052270
USA,200,27.960000,2052271
Others,200,8.060000,2052271
Singapore,200,0.990000,2052271
Hong Kong,200,3.670000,2052271
Japan,200,6.720000,2052271
Philippines,200,1.610000,2052271
Thailand,200,1.390000,2052271
Switzerland,200,0.480000,2052271
India,200,2.230000,2052271
Spain,200,1.090000,2052271
Canada,200,2.110000,2052271
Netherlands,200,0.220000,2052271
South Korea,200,3.310000,2052271
China,200,20.010000,2052271
UK,200,3.130000,2052271
Italy,200,4.150000,2052271
Mexico,200,0.740000,2052271
France,200,3.120000,2052271
Australia,200,2.760000,2052271
Germany,200,3.880000,2052271
Indonesia,200,2.370000,2052271
Technology,300,19.960000,2052271
Communication Services,300,12.390000,2052271
Utilities,300,0.380000,2052271
Financial Services,300,16.140000,2052271
Basic Materials,300,2.330000,2052271
Energy,300,4.460000,2052271
Real Estate,300,0.400000,2052271
Healthcare,300,11.460000,2052271
Consumer Defensive,300,5.340000,2052271
Industrials,300,10.900000,2052271
Consumer Cyclical,300,16.240000,2052271
Investment Grade Bond,500,91.520000,2052271
High Yield Bond,500,8.480000,2052271
USA,200,27.960000,2052272
Others,200,8.060000,2052272
Singapore,200,0.990000,2052272
Hong Kong,200,3.670000,2052272
Japan,200,6.720000,2052272
Philippines,200,1.610000,2052272
Thailand,200,1.390000,2052272
Switzerland,200,0.480000,2052272
India,200,2.230000,2052272
Spain,200,1.090000,2052272
Canada,200,2.110000,2052272
Netherlands,200,0.220000,2052272
South Korea,200,3.310000,2052272
China,200,20.010000,2052272
UK,200,3.130000,2052272
Italy,200,4.150000,2052272
Mexico,200,0.740000,2052272
France,200,3.120000,2052272
Australia,200,2.760000,2052272
Germany,200,3.880000,2052272
Indonesia,200,2.370000,2052272
Financial Services,300,25.260000,2052272
Communication Services,300,10.840000,2052272
Utilities,300,0.330000,2052272
Basic Materials,300,2.100000,2052272
Energy,300,3.850000,2052272
Technology,300,19.060000,2052272
Real Estate,300,0.380000,2052272
Healthcare,300,9.850000,2052272
Consumer Defensive,300,4.660000,2052272
Industrials,300,9.400000,2052272
Consumer Cyclical,300,14.270000,2052272
Investment Grade Bond,500,91.520000,2052272
High Yield Bond,500,8.480000,2052272
USA,200,27.960000,2052273
Others,200,8.060000,2052273
Singapore,200,0.990000,2052273
Hong Kong,200,3.670000,2052273
Japan,200,6.720000,2052273
Philippines,200,1.610000,2052273
Thailand,200,1.390000,2052273
Switzerland,200,0.480000,2052273
India,200,2.230000,2052273
Spain,200,1.090000,2052273
Canada,200,2.110000,2052273
Netherlands,200,0.220000,2052273
South Korea,200,3.310000,2052273
China,200,20.010000,2052273
UK,200,3.130000,2052273
Italy,200,4.150000,2052273
Mexico,200,0.740000,2052273
France,200,3.120000,2052273
Australia,200,2.760000,2052273
Germany,200,3.880000,2052273
Indonesia,200,2.370000,2052273
Healthcare,300,21.870000,2052273
Communication Services,300,10.860000,2052273
Utilities,300,0.330000,2052273
Financial Services,300,14.570000,2052273
Basic Materials,300,2.170000,2052273
Energy,300,3.860000,2052273
Technology,300,17.580000,2052273
Real Estate,300,0.380000,2052273
Consumer Defensive,300,4.670000,2052273
Industrials,300,9.420000,2052273
Consumer Cyclical,300,14.290000,2052273
Investment Grade Bond,500,91.520000,2052273
High Yield Bond,500,8.480000,2052273
USA,200,27.960000,2052274
Others,200,8.050000,2052274
Singapore,200,0.990000,2052274
Hong Kong,200,3.670000,2052274
Japan,200,6.720000,2052274
Philippines,200,1.610000,2052274
Thailand,200,1.390000,2052274
Switzerland,200,0.480000,2052274
India,200,2.230000,2052274
Spain,200,1.090000,2052274
Canada,200,2.110000,2052274
Netherlands,200,0.220000,2052274
South Korea,200,3.310000,2052274
China,200,20.010000,2052274
UK,200,3.130000,2052274
Italy,200,4.150000,2052274
Mexico,200,0.740000,2052274
France,200,3.130000,2052274
Australia,200,2.760000,2052274
Germany,200,3.880000,2052274
Indonesia,200,2.370000,2052274
Consumer Cyclical,300,22.480000,2052274
Communication Services,300,12.370000,2052274
Utilities,300,0.330000,2052274
Financial Services,300,14.690000,2052274
Basic Materials,300,2.100000,2052274
Energy,300,3.860000,2052274
Technology,300,18.310000,2052274
Real Estate,300,0.380000,2052274
Healthcare,300,10.300000,2052274
Consumer Defensive,300,5.630000,2052274
Industrials,300,9.550000,2052274
Investment Grade Bond,500,91.520000,2052274
High Yield Bond,500,8.480000,2052274
USA,200,27.960000,2052275
Others,200,8.060000,2052275
Singapore,200,0.990000,2052275
Hong Kong,200,3.670000,2052275
Japan,200,6.720000,2052275
Philippines,200,1.610000,2052275
Thailand,200,1.390000,2052275
Switzerland,200,0.480000,2052275
India,200,2.230000,2052275
Spain,200,1.090000,2052275
Canada,200,2.110000,2052275
Netherlands,200,0.220000,2052275
South Korea,200,3.310000,2052275
China,200,20.010000,2052275
UK,200,3.130000,2052275
Italy,200,4.150000,2052275
Mexico,200,0.740000,2052275
France,200,3.120000,2052275
Australia,200,2.760000,2052275
Germany,200,3.880000,2052275
Indonesia,200,2.370000,2052275
Technology,300,26.330000,2052275
Communication Services,300,11.940000,2052275
Utilities,300,0.330000,2052275
Financial Services,300,15.220000,2052275
Basic Materials,300,2.100000,2052275
Energy,300,3.850000,2052275
Real Estate,300,0.380000,2052275
Healthcare,300,9.850000,2052275
Consumer Defensive,300,4.660000,2052275
Industrials,300,9.870000,2052275
Consumer Cyclical,300,15.470000,2052275
Investment Grade Bond,500,91.520000,2052275
High Yield Bond,500,8.480000,2052275
USA,200,27.840000,2052276
Others,200,9.820000,2052276
Singapore,200,0.930000,2052276
Hong Kong,200,3.260000,2052276
Japan,200,5.750000,2052276
Philippines,200,1.430000,2052276
Thailand,200,1.220000,2052276
Switzerland,200,0.580000,2052276
India,200,2.000000,2052276
Spain,200,1.330000,2052276
Canada,200,1.820000,2052276
Netherlands,200,0.450000,2052276
South Korea,200,2.900000,2052276
China,200,17.580000,2052276
UK,200,4.440000,2052276
Italy,200,4.090000,2052276
Mexico,200,1.020000,2052276
France,200,3.310000,2052276
Australia,200,2.370000,2052276
Germany,200,5.730000,2052276
Indonesia,200,2.130000,2052276
Technology,300,22.210000,2052276
Communication Services,300,10.640000,2052276
Utilities,300,0.360000,2052276
Financial Services,300,15.790000,2052276
Basic Materials,300,4.020000,2052276
Energy,300,3.140000,2052276
Real Estate,300,0.900000,2052276
Healthcare,300,10.690000,2052276
Consumer Defensive,300,4.960000,2052276
Industrials,300,10.500000,2052276
Consumer Cyclical,300,16.790000,2052276
Investment Grade Bond,500,85.640000,2052276
High Yield Bond,500,14.360000,2052276
USA,200,27.840000,2052277
Others,200,9.820000,2052277
Singapore,200,0.930000,2052277
Hong Kong,200,3.260000,2052277
Japan,200,5.750000,2052277
Philippines,200,1.430000,2052277
Thailand,200,1.220000,2052277
Switzerland,200,0.580000,2052277
India,200,2.000000,2052277
Spain,200,1.330000,2052277
Canada,200,1.820000,2052277
Netherlands,200,0.450000,2052277
South Korea,200,2.900000,2052277
China,200,17.580000,2052277
UK,200,4.440000,2052277
Italy,200,4.090000,2052277
Mexico,200,1.020000,2052277
France,200,3.310000,2052277
Australia,200,2.370000,2052277
Germany,200,5.730000,2052277
Indonesia,200,2.130000,2052277
Financial Services,300,23.370000,2052277
Communication Services,300,9.160000,2052277
Utilities,300,0.300000,2052277
Basic Materials,300,3.900000,2052277
Energy,300,2.560000,2052277
Technology,300,21.540000,2052277
Real Estate,300,0.870000,2052277
Healthcare,300,9.340000,2052277
Consumer Defensive,300,4.340000,2052277
Industrials,300,9.460000,2052277
Consumer Cyclical,300,15.160000,2052277
Investment Grade Bond,500,85.640000,2052277
High Yield Bond,500,14.360000,2052277
USA,200,27.840000,2052278
Others,200,9.820000,2052278
Singapore,200,0.930000,2052278
Hong Kong,200,3.260000,2052278
Japan,200,5.750000,2052278
Philippines,200,1.430000,2052278
Thailand,200,1.220000,2052278
Switzerland,200,0.580000,2052278
India,200,2.000000,2052278
Spain,200,1.330000,2052278
Canada,200,1.820000,2052278
Netherlands,200,0.450000,2052278
South Korea,200,2.900000,2052278
China,200,17.580000,2052278
UK,200,4.440000,2052278
Italy,200,4.090000,2052278
Mexico,200,1.020000,2052278
France,200,3.310000,2052278
Australia,200,2.370000,2052278
Germany,200,5.730000,2052278
Indonesia,200,2.130000,2052278
Technology,300,20.290000,2052278
Communication Services,300,9.170000,2052278
Utilities,300,0.300000,2052278
Financial Services,300,14.290000,2052278
Basic Materials,300,3.970000,2052278
Energy,300,2.560000,2052278
Real Estate,300,0.870000,2052278
Healthcare,300,19.540000,2052278
Consumer Defensive,300,4.350000,2052278
Industrials,300,9.480000,2052278
Consumer Cyclical,300,15.180000,2052278
Investment Grade Bond,500,85.640000,2052278
High Yield Bond,500,14.360000,2052278
USA,200,27.840000,2052279
Others,200,9.810000,2052279
Singapore,200,0.930000,2052279
Hong Kong,200,3.260000,2052279
Japan,200,5.750000,2052279
Philippines,200,1.430000,2052279
Thailand,200,1.220000,2052279
Switzerland,200,0.580000,2052279
India,200,2.000000,2052279
Spain,200,1.330000,2052279
Canada,200,1.820000,2052279
Netherlands,200,0.450000,2052279
South Korea,200,2.900000,2052279
China,200,17.580000,2052279
UK,200,4.440000,2052279
Italy,200,4.090000,2052279
Mexico,200,1.020000,2052279
France,200,3.320000,2052279
Australia,200,2.370000,2052279
Germany,200,5.730000,2052279
Indonesia,200,2.130000,2052279
Consumer Cyclical,300,22.130000,2052279
Communication Services,300,10.450000,2052279
Utilities,300,0.300000,2052279
Financial Services,300,14.390000,2052279
Basic Materials,300,3.910000,2052279
Energy,300,2.560000,2052279
Technology,300,20.920000,2052279
Real Estate,300,0.870000,2052279
Healthcare,300,9.720000,2052279
Consumer Defensive,300,5.160000,2052279
Industrials,300,9.590000,2052279
Investment Grade Bond,500,85.640000,2052279
High Yield Bond,500,14.360000,2052279
USA,200,27.840000,2052280
Others,200,9.820000,2052280
Singapore,200,0.930000,2052280
Hong Kong,200,3.260000,2052280
Japan,200,5.750000,2052280
Philippines,200,1.430000,2052280
Thailand,200,1.220000,2052280
Switzerland,200,0.580000,2052280
India,200,2.000000,2052280
Spain,200,1.330000,2052280
Canada,200,1.820000,2052280
Netherlands,200,0.450000,2052280
South Korea,200,2.900000,2052280
China,200,17.580000,2052280
UK,200,4.440000,2052280
Italy,200,4.090000,2052280
Mexico,200,1.020000,2052280
France,200,3.310000,2052280
Australia,200,2.370000,2052280
Germany,200,5.730000,2052280
Indonesia,200,2.130000,2052280
Technology,300,27.700000,2052280
Communication Services,300,10.090000,2052280
Utilities,300,0.300000,2052280
Financial Services,300,14.850000,2052280
Basic Materials,300,3.910000,2052280
Energy,300,2.560000,2052280
Real Estate,300,0.870000,2052280
Healthcare,300,9.340000,2052280
Consumer Defensive,300,4.340000,2052280
Industrials,300,9.860000,2052280
Consumer Cyclical,300,16.180000,2052280
Investment Grade Bond,500,85.640000,2052280
High Yield Bond,500,14.360000,2052280
USA,200,27.840000,2052281
Others,200,9.820000,2052281
Singapore,200,0.930000,2052281
Hong Kong,200,3.260000,2052281
Japan,200,5.750000,2052281
Philippines,200,1.430000,2052281
Thailand,200,1.220000,2052281
Switzerland,200,0.580000,2052281
India,200,2.000000,2052281
Spain,200,1.330000,2052281
Canada,200,1.820000,2052281
Netherlands,200,0.450000,2052281
South Korea,200,2.900000,2052281
China,200,17.580000,2052281
UK,200,4.440000,2052281
Italy,200,4.090000,2052281
Mexico,200,1.020000,2052281
France,200,3.310000,2052281
Australia,200,2.370000,2052281
Germany,200,5.730000,2052281
Indonesia,200,2.130000,2052281
Technology,300,22.210000,2052281
Communication Services,300,10.830000,2052281
Utilities,300,0.300000,2052281
Financial Services,300,15.790000,2052281
Basic Materials,300,3.910000,2052281
Energy,300,3.180000,2052281
Real Estate,300,0.870000,2052281
Healthcare,300,10.710000,2052281
Consumer Defensive,300,4.970000,2052281
Industrials,300,10.380000,2052281
Consumer Cyclical,300,16.850000,2052281
Investment Grade Bond,500,85.640000,2052281
High Yield Bond,500,14.360000,2052281
USA,200,27.840000,2052282
Others,200,9.820000,2052282
Singapore,200,0.930000,2052282
Hong Kong,200,3.260000,2052282
Japan,200,5.750000,2052282
Philippines,200,1.430000,2052282
Thailand,200,1.220000,2052282
Switzerland,200,0.580000,2052282
India,200,2.000000,2052282
Spain,200,1.330000,2052282
Canada,200,1.820000,2052282
Netherlands,200,0.450000,2052282
South Korea,200,2.900000,2052282
China,200,17.580000,2052282
UK,200,4.440000,2052282
Italy,200,4.090000,2052282
Mexico,200,1.020000,2052282
France,200,3.310000,2052282
Australia,200,2.370000,2052282
Germany,200,5.730000,2052282
Indonesia,200,2.130000,2052282
Financial Services,300,23.370000,2052282
Communication Services,300,9.160000,2052282
Utilities,300,0.300000,2052282
Basic Materials,300,3.900000,2052282
Energy,300,2.560000,2052282
Technology,300,21.540000,2052282
Real Estate,300,0.870000,2052282
Healthcare,300,9.340000,2052282
Consumer Defensive,300,4.340000,2052282
Industrials,300,9.460000,2052282
Consumer Cyclical,300,15.160000,2052282
Investment Grade Bond,500,85.640000,2052282
High Yield Bond,500,14.360000,2052282
USA,200,27.840000,2052283
Others,200,9.820000,2052283
Singapore,200,0.930000,2052283
Hong Kong,200,3.260000,2052283
Japan,200,5.750000,2052283
Philippines,200,1.430000,2052283
Thailand,200,1.220000,2052283
Switzerland,200,0.580000,2052283
India,200,2.000000,2052283
Spain,200,1.330000,2052283
Canada,200,1.820000,2052283
Netherlands,200,0.450000,2052283
South Korea,200,2.900000,2052283
China,200,17.580000,2052283
UK,200,4.440000,2052283
